seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
43;2;NIRRIG;1;1;0.86
43;2;NIRRIG;1;1;0.98
43;2;IRRIG;0;0;0.04
43;2;IRRIG;0;0;0.01
43;2;IRRIG;0;0;0.04
43;2;NIRRIG;1;1;0.77
43;2;NIRRIG;1;1;0.88
43;2;NIRRIG;1;1;0.99
43;3;IRRIG;0;0;0.06
43;3;NIRRIG;1;1;0.9
43;3;NIRRIG;1;1;0.83
43;3;NIRRIG;1;1;0.9
43;3;IRRIG;0;0;0.24
43;3;IRRIG;0;0;0.07
43;3;NIRRIG;1;1;0.77
43;3;NIRRIG;1;1;0.77
43;3;NIRRIG;1;1;0.78
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.29
43;3;IRRIG;0;0;0.23
43;3;IRRIG;0;0;0.19
43;3;IRRIG;0;0;0.12
43;3;NIRRIG;1;1;0.96
43;3;NIRRIG;1;1;0.96
43;4;IRRIG;0;0;0.03
43;4;NIRRIG;1;1;0.91
43;4;NIRRIG;1;1;0.89
43;4;IRRIG;0;0;0.03
43;4;IRRIG;0;0;0.04
43;4;IRRIG;0;0;0.14
43;4;IRRIG;0;0;0.15
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;0.7
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.48
43;4;IRRIG;0;1;0.61
43;4;NIRRIG;1;1;0.76
43;4;NIRRIG;1;1;0.89
43;4;NIRRIG;1;1;0.96
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;0;0.45
44;1;NIRRIG;1;0;0.45
44;1;NIRRIG;1;0;0.47
44;1;NIRRIG;1;0;0.47
44;1;NIRRIG;1;1;0.77
44;1;NIRRIG;1;1;0.8
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.15
44;1;IRRIG;0;0;0.08
44;1;NIRRIG;1;1;0.94
44;1;IRRIG;0;0;0.0
44;1;IRRIG;0;0;0.01
44;1;NIRRIG;1;1;0.89
44;1;IRRIG;0;0;0.15
44;1;IRRIG;0;0;0.03
44;2;IRRIG;0;0;0.03
44;2;IRRIG;0;0;0.05
44;2;NIRRIG;1;1;0.81
44;2;IRRIG;0;0;0.23
44;2;IRRIG;0;0;0.09
44;2;IRRIG;0;0;0.09
44;2;NIRRIG;1;1;0.82
44;2;NIRRIG;1;1;0.83
44;2;NIRRIG;1;1;0.84
44;2;IRRIG;0;0;0.03
44;2;IRRIG;0;0;0.05
44;2;NIRRIG;1;1;0.77
44;2;IRRIG;0;0;0.12
44;2;NIRRIG;1;1;0.93
44;2;NIRRIG;1;1;0.96
44;2;NIRRIG;1;1;0.91
44;3;IRRIG;0;0;0.06
44;3;IRRIG;0;0;0.18
44;3;IRRIG;0;0;0.17
44;3;IRRIG;0;0;0.07
44;3;NIRRIG;1;1;0.87
44;3;NIRRIG;1;1;0.86
44;3;IRRIG;0;0;0.02
44;3;IRRIG;0;0;0.07
44;3;NIRRIG;1;1;0.89
44;3;NIRRIG;1;1;0.99
44;3;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.09
44;3;IRRIG;0;0;0.11
44;3;NIRRIG;1;1;0.53
44;3;NIRRIG;1;1;0.86
44;3;NIRRIG;1;1;0.98
44;4;IRRIG;0;0;0.06
44;4;IRRIG;0;0;0.05
44;4;NIRRIG;1;1;0.93
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;0.83
44;4;NIRRIG;1;1;0.86
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;0.83
44;4;NIRRIG;1;1;0.84
44;4;NIRRIG;1;1;0.97
44;4;IRRIG;0;1;0.59
44;4;IRRIG;0;0;0.4
44;4;IRRIG;0;1;0.68
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.98
45;1;IRRIG;0;0;0.02
45;1;IRRIG;0;0;0.05
45;1;NIRRIG;1;1;0.78
45;1;NIRRIG;1;1;0.82
45;1;NIRRIG;1;1;0.78
45;1;NIRRIG;1;1;0.86
45;1;IRRIG;0;0;0.07
45;1;NIRRIG;1;1;0.84
45;1;NIRRIG;1;1;0.86
45;1;NIRRIG;1;1;0.86
45;1;IRRIG;0;0;0.02
45;1;IRRIG;0;0;0.03
45;1;NIRRIG;1;1;0.74
45;1;IRRIG;0;1;0.53
45;1;IRRIG;0;1;0.74
45;1;IRRIG;0;0;0.06
45;2;IRRIG;0;0;0.13
45;2;IRRIG;0;0;0.13
45;2;NIRRIG;1;1;0.88
45;2;IRRIG;0;0;0.08
45;2;IRRIG;0;0;0.07
45;2;IRRIG;0;0;0.17
45;2;IRRIG;0;0;0.12
45;2;IRRIG;0;0;0.16
45;2;NIRRIG;1;1;0.74
45;2;NIRRIG;1;1;0.73
45;2;IRRIG;0;0;0.06
45;2;NIRRIG;1;1;0.93
45;2;NIRRIG;1;1;0.75
45;2;NIRRIG;1;1;0.74
45;2;NIRRIG;1;1;0.73
45;2;NIRRIG;1;1;0.73
45;3;IRRIG;0;0;0.04
45;3;NIRRIG;1;1;0.88
45;3;IRRIG;0;0;0.1
45;3;IRRIG;0;0;0.3
45;3;IRRIG;0;0;0.27
45;3;IRRIG;0;0;0.26
45;3;IRRIG;0;0;0.24
45;3;NIRRIG;1;1;0.8
45;3;NIRRIG;1;1;0.78
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;0.89
45;3;NIRRIG;1;1;0.86
45;3;NIRRIG;1;1;0.86
45;3;NIRRIG;1;1;0.95
45;3;IRRIG;0;0;0.14
45;3;NIRRIG;1;1;0.96
45;4;IRRIG;0;0;0.08
45;4;IRRIG;0;0;0.1
45;4;IRRIG;0;0;0.02
45;4;NIRRIG;1;1;0.97
45;4;NIRRIG;1;1;0.91
45;4;IRRIG;0;0;0.05
45;4;NIRRIG;1;1;0.9
45;4;NIRRIG;1;1;0.9
45;4;NIRRIG;1;1;0.93
45;4;IRRIG;0;0;0.03
45;4;NIRRIG;1;1;0.98
45;4;IRRIG;0;0;0.12
45;4;IRRIG;0;0;0.12
45;4;IRRIG;0;0;0.1
45;4;NIRRIG;1;1;0.77
45;4;NIRRIG;1;1;0.91
46;1;IRRIG;0;0;0.04
46;1;IRRIG;0;0;0.07
46;1;IRRIG;0;0;0.06
46;1;IRRIG;0;0;0.15
46;1;IRRIG;0;0;0.16
46;1;NIRRIG;1;1;0.85
46;1;NIRRIG;1;1;0.86
46;1;NIRRIG;1;1;0.96
46;1;NIRRIG;1;1;0.95
46;1;IRRIG;0;0;0.01
46;1;IRRIG;0;0;0.0
46;1;NIRRIG;1;1;0.85
46;1;NIRRIG;1;1;0.91
46;1;NIRRIG;1;1;0.96
46;1;IRRIG;0;0;0.04
46;1;NIRRIG;1;1;0.9
46;2;IRRIG;0;0;0.06
46;2;IRRIG;0;0;0.05
46;2;IRRIG;0;0;0.1
46;2;IRRIG;0;0;0.06
46;2;NIRRIG;1;1;0.88
46;2;NIRRIG;1;1;0.9
46;2;NIRRIG;1;1;0.83
46;2;NIRRIG;1;1;0.8
46;2;IRRIG;0;0;0.19
46;2;NIRRIG;1;1;0.92
46;2;NIRRIG;1;1;0.92
46;2;NIRRIG;1;1;0.92
46;2;IRRIG;0;0;0.02
46;2;NIRRIG;1;1;0.78
46;2;IRRIG;0;0;0.47
46;2;IRRIG;0;0;0.03
46;3;NIRRIG;1;1;0.83
46;3;NIRRIG;1;1;0.85
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.07
46;3;IRRIG;0;0;0.12
46;3;NIRRIG;1;1;0.88
46;3;IRRIG;0;0;0.03
46;3;IRRIG;0;0;0.03
46;3;NIRRIG;1;1;0.88
46;3;NIRRIG;1;1;0.99
46;3;IRRIG;0;0;0.26
46;3;IRRIG;0;0;0.31
46;3;IRRIG;0;0;0.12
46;3;NIRRIG;1;1;0.83
46;3;NIRRIG;1;1;0.79
46;3;NIRRIG;1;1;0.78
46;4;IRRIG;0;0;0.03
46;4;NIRRIG;1;1;0.95
46;4;NIRRIG;1;1;0.97
46;4;IRRIG;0;0;0.08
46;4;IRRIG;0;0;0.12
46;4;IRRIG;0;0;0.02
46;4;IRRIG;0;0;0.05
46;4;IRRIG;0;0;0.06
46;4;NIRRIG;1;1;0.71
46;4;NIRRIG;1;1;0.93
46;4;IRRIG;0;0;0.41
46;4;IRRIG;0;0;0.02
46;4;NIRRIG;1;1;0.69
46;4;NIRRIG;1;1;0.9
46;4;NIRRIG;1;1;0.9
46;4;NIRRIG;1;1;0.91
