seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
46;3;IRRIG;0;0;0.02
46;3;NIRRIG;1;1;0.82
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;0.85
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.07
46;3;IRRIG;0;0;0.05
46;3;NIRRIG;1;1;0.91
46;3;NIRRIG;1;1;0.75
46;3;IRRIG;0;0;0.06
46;3;IRRIG;0;0;0.03
46;3;IRRIG;0;0;0.03
46;3;NIRRIG;1;0;0.32
46;3;NIRRIG;1;0;0.25
46;3;NIRRIG;1;0;0.31
46;4;IRRIG;0;0;0.01
46;4;IRRIG;0;0;0.1
46;4;NIRRIG;1;1;0.95
46;4;IRRIG;0;0;0.13
46;4;NIRRIG;1;1;0.98
46;4;IRRIG;0;0;0.06
46;4;IRRIG;0;0;0.02
46;4;IRRIG;0;0;0.0
46;4;NIRRIG;1;1;0.81
46;4;NIRRIG;1;1;0.92
46;4;IRRIG;0;0;0.01
46;4;IRRIG;0;0;0.15
46;4;NIRRIG;1;1;0.52
46;4;NIRRIG;1;1;0.77
46;4;NIRRIG;1;1;0.79
46;4;NIRRIG;1;1;0.78
