seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
45;1;NIRRIG;1;1;0.81
45;1;NIRRIG;1;0;0.49
45;1;NIRRIG;1;0;0.39
45;1;IRRIG;0;0;0.03
45;1;IRRIG;0;0;0.03
45;1;NIRRIG;1;1;0.93
45;1;IRRIG;0;0;0.04
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.01
45;2;IRRIG;0;0;0.19
45;2;IRRIG;0;0;0.22
45;2;NIRRIG;1;1;0.97
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.08
45;2;IRRIG;0;0;0.25
45;2;IRRIG;0;0;0.26
45;2;IRRIG;0;0;0.36
45;2;NIRRIG;1;1;0.92
45;2;NIRRIG;1;1;0.95
45;2;IRRIG;0;0;0.01
45;2;NIRRIG;1;1;0.98
45;2;NIRRIG;1;1;0.93
45;2;NIRRIG;1;1;0.97
45;2;NIRRIG;1;1;0.99
45;2;NIRRIG;1;1;0.93
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;1;0.96
45;3;IRRIG;0;1;0.96
45;3;IRRIG;0;1;0.95
45;3;IRRIG;0;1;0.96
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.19
45;3;NIRRIG;1;1;0.99
45;3;NIRRIG;1;0;0.3
45;3;NIRRIG;1;0;0.4
45;3;NIRRIG;1;0;0.39
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.04
45;4;IRRIG;0;0;0.05
45;4;IRRIG;0;0;0.15
45;4;NIRRIG;1;1;0.95
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.01
45;4;NIRRIG;1;1;0.96
45;4;NIRRIG;1;1;0.96
45;4;NIRRIG;1;1;0.91
45;4;IRRIG;0;0;0.17
45;4;NIRRIG;1;1;0.82
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.12
45;4;IRRIG;0;0;0.08
45;4;NIRRIG;1;1;0.98
45;4;NIRRIG;1;1;0.98
46;1;IRRIG;0;0;0.02
46;1;IRRIG;0;0;0.21
46;1;IRRIG;0;0;0.16
46;1;IRRIG;0;1;0.57
46;1;IRRIG;0;0;0.4
46;1;NIRRIG;1;1;0.99
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;0.51
46;1;NIRRIG;1;0;0.33
46;1;IRRIG;0;0;0.04
46;1;IRRIG;0;0;0.01
46;1;NIRRIG;1;1;0.89
46;1;NIRRIG;1;1;0.73
46;1;NIRRIG;1;1;0.74
46;1;IRRIG;0;0;0.02
46;1;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.05
46;2;IRRIG;0;0;0.08
46;2;IRRIG;0;0;0.13
46;2;IRRIG;0;0;0.1
46;2;NIRRIG;1;1;0.87
46;2;NIRRIG;1;1;0.85
46;2;NIRRIG;1;1;0.87
46;2;NIRRIG;1;1;0.99
46;2;IRRIG;0;0;0.0
46;2;NIRRIG;1;1;0.99
46;2;NIRRIG;1;1;0.83
46;2;NIRRIG;1;1;0.77
46;2;IRRIG;0;0;0.06
46;2;NIRRIG;1;1;0.93
46;2;IRRIG;0;0;0.02
46;2;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;0.95
46;3;NIRRIG;1;1;0.95
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.14
46;3;IRRIG;0;0;0.18
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.19
46;3;IRRIG;0;0;0.37
46;3;NIRRIG;1;1;0.98
46;3;NIRRIG;1;1;0.86
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.11
46;3;NIRRIG;1;1;0.98
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;0.98
46;4;IRRIG;0;0;0.05
46;4;NIRRIG;1;1;0.97
46;4;NIRRIG;1;1;0.99
46;4;IRRIG;0;0;0.03
46;4;IRRIG;0;0;0.03
46;4;IRRIG;0;0;0.06
46;4;IRRIG;0;0;0.09
46;4;IRRIG;0;0;0.09
46;4;NIRRIG;1;1;0.94
46;4;NIRRIG;1;1;0.75
46;4;IRRIG;0;0;0.02
46;4;IRRIG;0;0;0.02
46;4;NIRRIG;1;1;0.96
46;4;NIRRIG;1;1;0.87
46;4;NIRRIG;1;1;0.88
46;4;NIRRIG;1;1;0.96
