seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
42;4;IRRIG;0;0;0.04
42;4;NIRRIG;1;1;0.85
42;4;IRRIG;0;0;0.42
42;4;IRRIG;0;0;0.02
42;4;NIRRIG;1;1;0.97
42;4;NIRRIG;1;1;0.98
42;4;NIRRIG;1;1;0.96
43;1;IRRIG;0;0;0.06
43;1;IRRIG;0;0;0.04
43;1;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.03
43;1;NIRRIG;1;1;0.89
43;1;NIRRIG;1;1;0.84
43;1;IRRIG;0;0;0.04
43;1;IRRIG;0;0;0.09
43;1;IRRIG;0;0;0.04
43;1;NIRRIG;1;1;0.59
43;1;NIRRIG;1;1;0.71
43;1;NIRRIG;1;1;0.97
43;1;IRRIG;0;0;0.07
43;1;IRRIG;0;0;0.09
43;1;NIRRIG;1;1;0.94
43;1;NIRRIG;1;1;0.99
43;2;IRRIG;0;0;0.05
43;2;IRRIG;0;0;0.09
43;2;IRRIG;0;0;0.11
43;2;IRRIG;0;0;0.1
43;2;NIRRIG;1;1;0.93
43;2;NIRRIG;1;1;0.91
43;2;IRRIG;0;0;0.06
43;2;NIRRIG;1;1;0.86
43;2;NIRRIG;1;1;0.84
43;2;NIRRIG;1;1;0.99
43;2;IRRIG;0;0;0.04
43;2;IRRIG;0;0;0.01
43;2;IRRIG;0;0;0.05
43;2;NIRRIG;1;1;0.8
43;2;NIRRIG;1;1;0.92
43;2;NIRRIG;1;1;0.99
43;3;IRRIG;0;0;0.06
43;3;NIRRIG;1;1;0.91
43;3;NIRRIG;1;1;0.83
43;3;NIRRIG;1;1;0.89
43;3;IRRIG;0;0;0.24
43;3;IRRIG;0;0;0.12
43;3;NIRRIG;1;1;0.78
43;3;NIRRIG;1;1;0.79
43;3;NIRRIG;1;1;0.79
43;3;IRRIG;0;0;0.0
43;3;IRRIG;0;0;0.25
43;3;IRRIG;0;0;0.21
43;3;IRRIG;0;0;0.21
43;3;IRRIG;0;0;0.14
43;3;NIRRIG;1;1;0.98
43;3;NIRRIG;1;1;0.95
43;4;IRRIG;0;0;0.03
43;4;NIRRIG;1;1;0.9
43;4;NIRRIG;1;1;0.9
43;4;IRRIG;0;0;0.03
43;4;IRRIG;0;0;0.03
43;4;IRRIG;0;0;0.14
43;4;IRRIG;0;0;0.14
43;4;IRRIG;0;0;0.01
43;4;NIRRIG;1;1;0.68
43;4;NIRRIG;1;1;0.98
43;4;NIRRIG;1;1;1.0
43;4;IRRIG;0;0;0.49
43;4;IRRIG;0;1;0.66
43;4;NIRRIG;1;1;0.77
43;4;NIRRIG;1;1;0.95
43;4;NIRRIG;1;1;0.95
44;1;IRRIG;0;0;0.02
44;1;NIRRIG;1;1;0.51
44;1;NIRRIG;1;0;0.48
44;1;NIRRIG;1;1;0.52
44;1;NIRRIG;1;0;0.48
44;1;NIRRIG;1;1;0.79
44;1;NIRRIG;1;1;0.82
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.08
44;1;IRRIG;0;0;0.04
44;1;NIRRIG;1;1;0.94
44;1;IRRIG;0;0;0.01
44;1;IRRIG;0;0;0.02
44;1;NIRRIG;1;1;0.9
44;1;IRRIG;0;0;0.12
44;1;IRRIG;0;0;0.05
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.05
44;2;NIRRIG;1;1;0.8
44;2;IRRIG;0;0;0.17
44;2;IRRIG;0;0;0.04
44;2;IRRIG;0;0;0.09
44;2;NIRRIG;1;1;0.8
44;2;NIRRIG;1;1;0.82
44;2;NIRRIG;1;1;0.83
44;2;IRRIG;0;0;0.03
44;2;IRRIG;0;0;0.05
44;2;NIRRIG;1;1;0.77
44;2;IRRIG;0;0;0.1
44;2;NIRRIG;1;1;0.95
44;2;NIRRIG;1;1;0.94
44;2;NIRRIG;1;1;0.9
44;3;IRRIG;0;0;0.05
44;3;IRRIG;0;0;0.16
44;3;IRRIG;0;0;0.16
44;3;IRRIG;0;0;0.07
44;3;NIRRIG;1;1;0.87
44;3;NIRRIG;1;1;0.88
44;3;IRRIG;0;0;0.02
44;3;IRRIG;0;0;0.06
44;3;NIRRIG;1;1;0.92
44;3;NIRRIG;1;1;0.99
44;3;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.07
44;3;IRRIG;0;0;0.13
44;3;NIRRIG;1;1;0.6
44;3;NIRRIG;1;1;0.9
44;3;NIRRIG;1;1;0.96
44;4;IRRIG;0;0;0.07
44;4;IRRIG;0;0;0.06
44;4;NIRRIG;1;1;0.92
44;4;IRRIG;0;0;0.03
44;4;NIRRIG;1;1;0.85
44;4;NIRRIG;1;1;0.88
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;0.86
44;4;NIRRIG;1;1;0.84
44;4;NIRRIG;1;1;0.97
44;4;IRRIG;0;1;0.65
44;4;IRRIG;0;0;0.39
44;4;IRRIG;0;1;0.74
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.02
45;1;IRRIG;0;0;0.03
45;1;NIRRIG;1;1;0.79
45;1;NIRRIG;1;1;0.83
45;1;NIRRIG;1;1;0.81
45;1;NIRRIG;1;1;0.87
45;1;IRRIG;0;0;0.06
45;1;NIRRIG;1;1;0.8
45;1;NIRRIG;1;1;0.81
45;1;NIRRIG;1;1;0.81
45;1;IRRIG;0;0;0.04
45;1;IRRIG;0;0;0.04
45;1;NIRRIG;1;1;0.74
45;1;IRRIG;0;1;0.6
45;1;IRRIG;0;1;0.75
45;1;IRRIG;0;0;0.06
45;2;IRRIG;0;0;0.12
45;2;IRRIG;0;0;0.12
45;2;NIRRIG;1;1;0.89
45;2;IRRIG;0;0;0.06
45;2;IRRIG;0;0;0.08
45;2;IRRIG;0;0;0.17
45;2;IRRIG;0;0;0.13
45;2;IRRIG;0;0;0.14
45;2;NIRRIG;1;1;0.74
45;2;NIRRIG;1;1;0.7
45;2;IRRIG;0;0;0.07
45;2;NIRRIG;1;1;0.94
45;2;NIRRIG;1;1;0.76
45;2;NIRRIG;1;1;0.75
45;2;NIRRIG;1;1;0.74
45;2;NIRRIG;1;1;0.74
45;3;IRRIG;0;0;0.05
45;3;NIRRIG;1;1;0.89
45;3;IRRIG;0;0;0.13
45;3;IRRIG;0;0;0.27
45;3;IRRIG;0;0;0.26
45;3;IRRIG;0;0;0.26
45;3;IRRIG;0;0;0.26
45;3;NIRRIG;1;1;0.8
45;3;NIRRIG;1;1;0.81
45;3;IRRIG;0;0;0.02
45;3;NIRRIG;1;1;0.88
45;3;NIRRIG;1;1;0.87
45;3;NIRRIG;1;1;0.87
45;3;NIRRIG;1;1;0.94
45;3;IRRIG;0;0;0.14
45;3;NIRRIG;1;1;0.98
45;4;IRRIG;0;0;0.07
45;4;IRRIG;0;0;0.1
45;4;IRRIG;0;0;0.03
45;4;NIRRIG;1;1;0.96
45;4;NIRRIG;1;1;0.93
45;4;IRRIG;0;0;0.04
45;4;NIRRIG;1;1;0.9
45;4;NIRRIG;1;1;0.91
45;4;NIRRIG;1;1;0.94
45;4;IRRIG;0;0;0.03
45;4;NIRRIG;1;1;0.98
45;4;IRRIG;0;0;0.16
45;4;IRRIG;0;0;0.1
45;4;IRRIG;0;0;0.09
45;4;NIRRIG;1;1;0.78
45;4;NIRRIG;1;1;0.93
46;1;IRRIG;0;0;0.05
46;1;IRRIG;0;0;0.09
46;1;IRRIG;0;0;0.09
46;1;IRRIG;0;0;0.14
46;1;IRRIG;0;0;0.15
46;1;NIRRIG;1;1;0.88
46;1;NIRRIG;1;1;0.88
46;1;NIRRIG;1;1;0.94
46;1;NIRRIG;1;1;0.94
46;1;IRRIG;0;0;0.03
46;1;IRRIG;0;0;0.0
46;1;NIRRIG;1;1;0.84
46;1;NIRRIG;1;1;0.91
46;1;NIRRIG;1;1;0.96
46;1;IRRIG;0;0;0.04
46;1;NIRRIG;1;1;0.92
46;2;IRRIG;0;0;0.08
46;2;IRRIG;0;0;0.09
46;2;IRRIG;0;0;0.1
46;2;IRRIG;0;0;0.06
46;2;NIRRIG;1;1;0.87
46;2;NIRRIG;1;1;0.89
46;2;NIRRIG;1;1;0.83
46;2;NIRRIG;1;1;0.81
46;2;IRRIG;0;0;0.11
46;2;NIRRIG;1;1;0.94
46;2;NIRRIG;1;1;0.91
46;2;NIRRIG;1;1;0.91
46;2;IRRIG;0;0;0.02
46;2;NIRRIG;1;1;0.76
46;2;IRRIG;0;0;0.49
46;2;IRRIG;0;0;0.02
46;3;NIRRIG;1;1;0.83
46;3;NIRRIG;1;1;0.85
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.04
46;3;IRRIG;0;0;0.09
46;3;NIRRIG;1;1;0.87
46;3;IRRIG;0;0;0.03
46;3;IRRIG;0;0;0.04
46;3;NIRRIG;1;1;0.87
46;3;NIRRIG;1;1;0.99
46;3;IRRIG;0;0;0.29
46;3;IRRIG;0;0;0.34
46;3;IRRIG;0;0;0.1
46;3;NIRRIG;1;1;0.83
46;3;NIRRIG;1;1;0.83
46;3;NIRRIG;1;1;0.83
46;4;IRRIG;0;0;0.05
46;4;NIRRIG;1;1;0.94
46;4;NIRRIG;1;1;0.95
46;4;IRRIG;0;0;0.06
46;4;IRRIG;0;0;0.05
46;4;IRRIG;0;0;0.03
46;4;IRRIG;0;0;0.05
46;4;IRRIG;0;0;0.08
46;4;NIRRIG;1;1;0.68
46;4;NIRRIG;1;1;0.96
46;4;IRRIG;0;0;0.4
46;4;IRRIG;0;0;0.03
46;4;NIRRIG;1;1;0.7
46;4;NIRRIG;1;1;0.88
46;4;NIRRIG;1;1;0.88
46;4;NIRRIG;1;1;0.9
