seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
46;3;IRRIG;0;0;0.1
46;3;NIRRIG;1;1;0.9
46;3;NIRRIG;1;1;0.98
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.03
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;0.62
46;3;NIRRIG;1;0;0.38
46;3;NIRRIG;1;0;0.31
46;4;IRRIG;0;0;0.02
46;4;NIRRIG;1;1;0.98
46;4;NIRRIG;1;1;0.99
46;4;IRRIG;0;0;0.24
46;4;IRRIG;0;0;0.1
46;4;IRRIG;0;0;0.1
46;4;IRRIG;0;0;0.1
46;4;IRRIG;0;0;0.08
46;4;NIRRIG;1;1;0.87
46;4;NIRRIG;1;1;0.96
46;4;IRRIG;0;0;0.11
46;4;IRRIG;0;0;0.03
46;4;NIRRIG;1;1;0.95
46;4;NIRRIG;1;1;0.94
46;4;NIRRIG;1;1;0.94
46;4;NIRRIG;1;1;0.88
