seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;0.77
44;2;NIRRIG;1;1;0.79
44;2;NIRRIG;1;1;0.92
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;1.0
44;2;IRRIG;0;0;0.0
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;0.98
44;2;NIRRIG;1;1;0.93
44;3;IRRIG;0;0;0.15
44;3;IRRIG;0;0;0.06
44;3;IRRIG;0;0;0.03
44;3;IRRIG;0;0;0.02
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.04
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;0.98
44;4;IRRIG;0;0;0.07
44;4;IRRIG;0;0;0.17
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;1.0
44;4;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.03
45;1;IRRIG;0;0;0.04
45;1;NIRRIG;1;1;0.58
45;1;NIRRIG;1;0;0.5
45;1;NIRRIG;1;0;0.49
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;0.69
45;1;NIRRIG;1;1;0.82
45;1;NIRRIG;1;1;0.82
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.02
45;2;IRRIG;0;0;0.01
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.02
45;2;IRRIG;0;0;0.02
45;2;IRRIG;0;0;0.03
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.01
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;0.75
45;2;NIRRIG;1;1;0.75
45;2;NIRRIG;1;1;0.75
45;2;NIRRIG;1;1;0.74
45;3;IRRIG;0;0;0.11
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.01
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.06
45;4;IRRIG;0;0;0.06
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;0.91
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;0.95
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.01
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.02
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.05
46;1;IRRIG;0;0;0.18
46;1;IRRIG;0;0;0.03
46;1;IRRIG;0;0;0.0
46;1;IRRIG;0;0;0.0
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;0.98
46;1;NIRRIG;1;1;0.98
46;1;IRRIG;0;0;0.0
46;1;IRRIG;0;0;0.01
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.0
46;1;NIRRIG;1;1;0.93
46;2;IRRIG;0;0;0.01
46;2;IRRIG;0;0;0.03
46;2;IRRIG;0;0;0.04
46;2;IRRIG;0;0;0.03
46;2;NIRRIG;1;1;0.73
46;2;NIRRIG;1;1;0.58
46;2;NIRRIG;1;1;0.51
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.01
46;2;NIRRIG;1;1;1.0
46;2;NIRRIG;1;1;0.72
46;2;NIRRIG;1;1;0.78
46;2;IRRIG;0;0;0.0
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.02
46;2;IRRIG;0;0;0.0
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.0
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.01
46;3;IRRIG;0;0;0.02
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.0
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;0.99
46;4;IRRIG;0;0;0.04
46;4;NIRRIG;1;1;0.91
46;4;NIRRIG;1;1;1.0
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.01
46;4;IRRIG;0;0;0.01
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;1.0
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.03
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;0.9
46;4;NIRRIG;1;1;0.91
46;4;NIRRIG;1;1;0.92
