seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
46;1;IRRIG;0;0;0.18
46;1;IRRIG;0;0;0.15
46;1;NIRRIG;1;0;0.27
46;1;NIRRIG;1;0;0.37
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.02
46;1;IRRIG;0;0;0.05
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;0.97
46;1;NIRRIG;1;1;0.97
46;1;IRRIG;0;0;0.01
46;1;NIRRIG;1;1;0.98
46;2;IRRIG;0;0;0.04
46;2;IRRIG;0;0;0.01
46;2;IRRIG;0;0;0.01
46;2;IRRIG;0;0;0.01
46;2;NIRRIG;1;1;0.99
46;2;NIRRIG;1;1;1.0
46;2;NIRRIG;1;1;1.0
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.21
46;2;NIRRIG;1;0;0.49
46;2;NIRRIG;1;1;1.0
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.03
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.0
46;2;IRRIG;0;0;0.09
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.06
46;3;IRRIG;0;0;0.29
46;3;IRRIG;0;0;0.45
46;3;NIRRIG;1;1;0.59
46;3;IRRIG;0;0;0.03
46;3;IRRIG;0;0;0.13
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;0.99
46;3;IRRIG;0;0;0.02
46;3;IRRIG;0;0;0.04
46;3;IRRIG;0;0;0.03
46;3;NIRRIG;1;1;0.97
46;3;NIRRIG;1;1;0.97
46;3;NIRRIG;1;1;0.97
46;4;IRRIG;0;0;0.02
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;1.0
46;4;IRRIG;0;0;0.18
46;4;IRRIG;0;0;0.12
46;4;IRRIG;0;0;0.07
46;4;IRRIG;0;0;0.27
46;4;IRRIG;0;0;0.14
46;4;NIRRIG;1;1;0.99
46;4;NIRRIG;1;1;0.7
46;4;IRRIG;0;0;0.01
46;4;IRRIG;0;0;0.0
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;0.7
46;4;NIRRIG;1;1;0.71
46;4;NIRRIG;1;1;0.75
