seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.03
45;4;IRRIG;0;0;0.01
45;4;IRRIG;0;0;0.04
45;4;NIRRIG;1;1;0.95
45;4;NIRRIG;1;1;0.96
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;0.91
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;0.93
45;4;IRRIG;0;0;0.02
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.01
45;4;IRRIG;0;0;0.01
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.1
46;1;IRRIG;0;0;0.43
46;1;IRRIG;0;0;0.25
46;1;IRRIG;0;0;0.15
46;1;IRRIG;0;0;0.08
46;1;NIRRIG;1;1;0.94
46;1;NIRRIG;1;1;0.98
46;1;NIRRIG;1;1;0.83
46;1;NIRRIG;1;1;0.71
46;1;IRRIG;0;0;0.0
46;1;IRRIG;0;0;0.02
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;NIRRIG;1;1;1.0
46;1;IRRIG;0;0;0.0
46;1;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.04
46;2;IRRIG;0;0;0.0
46;2;IRRIG;0;0;0.24
46;2;IRRIG;0;0;0.2
46;2;NIRRIG;1;1;0.93
46;2;NIRRIG;1;1;0.97
46;2;NIRRIG;1;1;0.98
46;2;NIRRIG;1;1;0.95
46;2;IRRIG;0;0;0.0
46;2;NIRRIG;1;1;1.0
46;2;NIRRIG;1;1;0.76
46;2;NIRRIG;1;1;0.78
46;2;IRRIG;0;0;0.0
46;2;NIRRIG;1;1;1.0
46;2;IRRIG;0;0;0.0
46;2;IRRIG;0;0;0.05
46;3;NIRRIG;1;1;0.75
46;3;NIRRIG;1;1;0.83
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.04
46;3;IRRIG;0;0;0.09
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.02
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.0
46;3;IRRIG;0;0;0.01
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;3;NIRRIG;1;1;1.0
46;4;IRRIG;0;0;0.01
46;4;NIRRIG;1;1;0.98
46;4;NIRRIG;1;1;0.97
46;4;IRRIG;0;0;0.01
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.02
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.01
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;1.0
46;4;IRRIG;0;0;0.0
46;4;IRRIG;0;0;0.0
46;4;NIRRIG;1;1;1.0
46;4;NIRRIG;1;1;0.86
46;4;NIRRIG;1;1;0.86
46;4;NIRRIG;1;1;0.86
