seed;fold;condicao_real;classe_real_nirrig;classe_predita_nirrig;probabilidade_nirrig
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.04
44;2;NIRRIG;1;1;0.97
44;2;NIRRIG;1;1;0.97
44;2;NIRRIG;1;1;0.97
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.02
44;2;IRRIG;0;0;0.04
44;2;NIRRIG;1;1;0.91
44;2;NIRRIG;1;1;0.99
44;2;NIRRIG;1;1;0.99
44;2;NIRRIG;1;1;0.97
44;2;NIRRIG;1;1;0.99
44;2;NIRRIG;1;1;0.97
44;2;NIRRIG;1;1;0.97
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.0
44;2;IRRIG;0;0;0.04
44;2;NIRRIG;1;1;1.0
44;2;NIRRIG;1;1;0.96
44;2;NIRRIG;1;1;0.72
44;2;IRRIG;0;0;0.01
44;2;IRRIG;0;0;0.01
44;2;NIRRIG;1;1;0.9
44;2;NIRRIG;1;1;0.96
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.1
44;3;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.24
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;0.94
44;3;NIRRIG;1;1;0.66
44;3;IRRIG;0;0;0.02
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;1;0.58
44;3;NIRRIG;1;1;0.98
44;3;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.11
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.98
44;3;NIRRIG;1;1;0.99
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;0.97
44;3;NIRRIG;1;1;0.97
44;3;IRRIG;0;0;0.08
44;3;NIRRIG;1;1;0.99
44;3;IRRIG;0;0;0.02
44;3;IRRIG;0;0;0.03
44;3;NIRRIG;1;1;1.0
44;3;NIRRIG;1;1;0.96
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.96
44;3;NIRRIG;1;1;0.97
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.01
44;3;NIRRIG;1;1;0.86
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.09
44;3;NIRRIG;1;1;0.82
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.0
44;3;IRRIG;0;0;0.01
44;3;IRRIG;0;0;0.02
44;3;NIRRIG;1;1;0.87
44;3;NIRRIG;1;1;0.87
44;3;NIRRIG;1;1;1.0
44;3;IRRIG;0;0;0.0
44;3;NIRRIG;1;1;0.85
44;3;NIRRIG;1;1;0.9
44;3;NIRRIG;1;1;0.98
44;4;IRRIG;0;0;0.1
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.99
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.32
44;4;NIRRIG;1;1;0.96
44;4;IRRIG;0;0;0.04
44;4;IRRIG;0;0;0.21
44;4;NIRRIG;1;1;0.95
44;4;NIRRIG;1;1;0.73
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.02
44;4;IRRIG;0;0;0.03
44;4;IRRIG;0;0;0.01
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.99
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.02
44;4;NIRRIG;1;1;0.99
44;4;NIRRIG;1;1;0.91
44;4;NIRRIG;1;1;0.99
44;4;NIRRIG;1;1;0.95
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.03
44;4;NIRRIG;1;1;0.89
44;4;IRRIG;0;0;0.01
44;4;IRRIG;0;0;0.36
44;4;IRRIG;0;0;0.32
44;4;IRRIG;0;0;0.3
44;4;NIRRIG;1;1;0.9
44;4;NIRRIG;1;1;0.83
44;4;NIRRIG;1;1;0.94
44;4;NIRRIG;1;1;0.82
44;4;IRRIG;0;0;0.12
44;4;NIRRIG;1;1;0.98
44;4;NIRRIG;1;1;0.99
44;4;NIRRIG;1;1;0.86
44;4;NIRRIG;1;1;0.92
44;4;IRRIG;0;0;0.0
44;4;IRRIG;0;0;0.01
44;4;NIRRIG;1;1;1.0
44;4;IRRIG;0;0;0.04
44;4;IRRIG;0;0;0.03
44;4;NIRRIG;1;1;0.92
44;4;NIRRIG;1;1;0.94
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.23
45;1;NIRRIG;1;1;0.96
45;1;NIRRIG;1;1;0.96
45;1;NIRRIG;1;1;0.94
45;1;NIRRIG;1;1;0.6
45;1;IRRIG;0;0;0.06
45;1;IRRIG;0;0;0.06
45;1;IRRIG;0;0;0.31
45;1;IRRIG;0;0;0.16
45;1;IRRIG;0;1;0.63
45;1;NIRRIG;1;1;0.89
45;1;NIRRIG;1;1;0.89
45;1;NIRRIG;1;1;0.9
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.01
45;1;NIRRIG;1;1;0.99
45;1;NIRRIG;1;1;0.98
45;1;NIRRIG;1;1;0.98
45;1;IRRIG;0;0;0.01
45;1;NIRRIG;1;1;0.98
45;1;NIRRIG;1;1;0.98
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;0.97
45;1;IRRIG;0;0;0.02
45;1;NIRRIG;1;1;0.99
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.15
45;1;IRRIG;0;0;0.04
45;1;NIRRIG;1;1;0.92
45;1;NIRRIG;1;1;0.85
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.0
45;1;IRRIG;0;0;0.14
45;1;IRRIG;0;0;0.1
45;1;NIRRIG;1;1;0.98
45;1;IRRIG;0;0;0.01
45;1;IRRIG;0;0;0.03
45;1;NIRRIG;1;1;0.71
45;1;NIRRIG;1;1;0.91
45;1;NIRRIG;1;1;1.0
45;1;IRRIG;0;0;0.0
45;1;NIRRIG;1;1;0.94
45;1;NIRRIG;1;1;0.96
45;1;NIRRIG;1;1;0.96
45;2;IRRIG;0;0;0.16
45;2;IRRIG;0;0;0.13
45;2;NIRRIG;1;1;0.88
45;2;NIRRIG;1;1;0.86
45;2;NIRRIG;1;1;0.87
45;2;NIRRIG;1;1;0.99
45;2;NIRRIG;1;1;0.96
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.18
45;2;NIRRIG;1;1;0.95
45;2;IRRIG;0;0;0.21
45;2;NIRRIG;1;1;0.93
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;0.96
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.04
45;2;IRRIG;0;0;0.04
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;0.98
45;2;NIRRIG;1;1;0.96
45;2;NIRRIG;1;1;0.97
45;2;IRRIG;0;0;0.04
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.06
45;2;IRRIG;0;0;0.07
45;2;NIRRIG;1;1;0.94
45;2;NIRRIG;1;1;0.99
45;2;IRRIG;0;0;0.06
45;2;NIRRIG;1;1;1.0
45;2;NIRRIG;1;1;1.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.06
45;2;NIRRIG;1;1;0.96
45;2;NIRRIG;1;1;0.93
45;2;IRRIG;0;0;0.01
45;2;IRRIG;0;0;0.18
45;2;NIRRIG;1;1;0.86
45;2;IRRIG;0;0;0.06
45;2;NIRRIG;1;1;0.69
45;2;NIRRIG;1;1;0.68
45;2;NIRRIG;1;1;0.84
45;2;IRRIG;0;0;0.0
45;2;NIRRIG;1;1;0.98
45;2;NIRRIG;1;1;0.98
45;2;IRRIG;0;0;0.19
45;2;IRRIG;0;0;0.0
45;2;IRRIG;0;0;0.01
45;3;IRRIG;0;0;0.05
45;3;NIRRIG;1;1;0.82
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;1;0.53
45;3;IRRIG;0;0;0.46
45;3;NIRRIG;1;1;0.99
45;3;NIRRIG;1;1;0.97
45;3;NIRRIG;1;1;0.9
45;3;IRRIG;0;0;0.03
45;3;NIRRIG;1;1;0.95
45;3;NIRRIG;1;1;0.66
45;3;NIRRIG;1;1;0.81
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.05
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;NIRRIG;1;1;0.91
45;3;IRRIG;0;0;0.08
45;3;NIRRIG;1;1;0.99
45;3;NIRRIG;1;1;0.99
45;3;NIRRIG;1;1;0.99
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.01
45;3;IRRIG;0;0;0.17
45;3;IRRIG;0;0;0.21
45;3;NIRRIG;1;1;0.98
45;3;NIRRIG;1;1;0.98
45;3;NIRRIG;1;1;0.87
45;3;IRRIG;0;0;0.09
45;3;NIRRIG;1;1;0.89
45;3;NIRRIG;1;1;0.85
45;3;NIRRIG;1;1;0.9
45;3;NIRRIG;1;1;1.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.0
45;3;IRRIG;0;0;0.02
45;3;IRRIG;0;0;0.03
45;3;IRRIG;0;0;0.01
45;3;NIRRIG;1;1;0.69
45;3;NIRRIG;1;1;0.68
45;3;NIRRIG;1;1;0.66
45;3;NIRRIG;1;1;0.72
45;3;NIRRIG;1;1;0.99
45;4;IRRIG;0;0;0.06
45;4;IRRIG;0;0;0.2
45;4;IRRIG;0;0;0.16
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.05
45;4;NIRRIG;1;1;0.78
45;4;IRRIG;0;0;0.0
45;4;IRRIG;0;0;0.0
45;4;NIRRIG;1;1;0.98
45;4;NIRRIG;1;1;1.0
45;4;IRRIG;0;0;0.01
45;4;NIRRIG;1;1;1.0
45;4;NIRRIG;1;1;0.98
45;4;IRRIG;0;0;0.01
45;4;IRRIG;0;0;0.17
45;4;NIRRIG;1;1;0.99
